,Con_Early_Pf,Con_Early_Pf,Con_Early_Pf,Con_Mid_Pup_2,Con_Mid_Pup_2,Con_Mid_Pup_2,Fast_Early_Pf,Fast_Early_Pf,Fast_Early_Pf,Fast_Mid_Pup_2,Fast_Mid_Pup_2,Fast_Mid_Pup_2,Slow_Early_Pf,Slow_Early_Pf,Slow_Early_Pf,Slow_Mid_Pup_2,Slow_Mid_Pup_2,Slow_Mid_Pup_2
Dana\miR-8-RA,26479,8562,28386,13756,4930,1635,38934,19741,20646,22526,2397,17852,547,264,497,379,1161,772
Dmel\mir-10-RA,8717,3726,14509,14693,3794,2913,18358,11420,12127,18514,2064,8988,1247,455,801,361,959,737
Dmel\bft-RA,2506,897,2462,3963,1578,3081,3683,1592,2116,4938,907,2797,398,273,246,2342,8105,5453
Dana\miR-276a-RB,3362,473,1871,5306,2011,1030,2624,1330,1729,4207,498,2473,205,133,152,516,1806,1382
Dana\miR-184-RB,1092,219,836,1900,703,1593,813,770,922,1659,262,1323,197,140,129,312,1460,913
Dana\miR-275-RA,1917,475,1968,2133,962,989,2741,1306,1869,4521,511,1486,251,173,164,1042,3306,1866
Dana\miR-31a-RA,1164,311,1241,2290,611,1098,1260,911,1138,1798,296,1241,87,49,36,233,969,494
aae.miR.263a.5p,1737,638,1931,2131,681,1620,3555,1380,1518,3561,669,1614,284,129,160,477,1386,998
Dana\bantam-RA,1467,314,1237,1483,416,111,1503,639,813,900,113,1196,8,3,3,11,29,10
Dana\miR-10-RA,604,236,951,1374,409,333,1107,740,742,1320,165,685,77,32,56,62,154,157
Dana\miR-92b-RA,716,167,454,1834,536,318,1167,125,124,1233,139,766,135,87,110,64,157,239
Dmel\mir-33-RA,909,279,1039,592,182,59,1628,723,717,782,97,828,24,11,23,12,48,41
Dmel\mir-10-RB,957,366,1421,814,281,119,1571,871,790,1328,116,751,56,39,61,13,50,41
ame.miR.317,1124,174,602,934,539,50,977,420,631,565,39,690,47,50,16,25,81,36
hme.miR.8,790,208,695,596,158,62,944,509,534,660,81,508,7,3,16,12,32,15
dvi.miR.8.5p,646,101,630,446,188,196,565,379,518,821,110,585,89,28,74,99,301,192
Dmel\mir-14-RA,500,118,678,501,171,108,676,409,328,1417,109,315,15,10,39,4,10,12
Dana\miR-9a-RA,490,133,354,574,109,44,726,142,157,666,53,284,24,14,15,34,169,72
aga.miR.11,465,120,463,364,144,134,789,313,270,717,94,365,32,19,20,47,152,79
Dvir\miR-305-RA,529,112,396,522,161,23,714,303,323,509,65,371,2,0,1,5,9,3
aae.miR.305.5p,555,145,632,321,151,42,1014,453,584,400,43,419,12,11,11,10,24,10
Dana\miR-9c-RA,220,70,149,225,48,23,387,87,83,233,20,169,1,2,3,42,106,62
Dmel\mir-995-RB,268,65,203,582,162,68,381,105,122,241,43,225,27,12,14,26,115,57
Dana\miR-276b-RB,105,30,39,459,178,48,98,22,25,48,9,67,6,9,1,88,219,158
Dana\miR-277-RA,164,41,88,420,135,45,90,40,63,268,46,99,36,15,20,58,133,136
aae.bantam.3p,327,74,289,255,71,24,338,154,200,249,28,314,2,1,5,4,5,3
xtr.miR.22.3p,223,106,503,161,0,1,500,144,165,791,29,396,10,6,1,0,1,0
Dvir\miR-315a-RA,220,56,134,291,61,31,316,49,53,143,16,140,2,1,0,0,4,1
Dana\miR-11-RA,194,60,143,225,91,50,238,104,67,258,23,158,10,10,10,13,58,37
Dmel\mir-252-RA,228,44,152,217,94,119,100,139,176,287,31,215,32,13,30,53,206,81
Dvir\miR-283-RA,209,65,182,190,47,23,269,136,150,183,18,140,12,7,6,3,20,12
Dper\miR-31b-RA,119,6,63,102,51,24,15,47,96,59,1,123,4,11,4,2,6,2
hme.miR.277,79,18,35,188,57,31,65,23,34,130,11,33,9,4,18,19,97,83
aae.miR.2b,80,23,81,249,92,20,131,36,48,133,14,78,16,4,2,25,83,52
bfl.miR.184.3p,57,13,49,92,36,103,54,46,49,87,29,79,7,7,4,11,61,35
Dvir\mir-375-RB,133,27,70,61,31,24,169,72,68,170,9,79,6,2,1,3,18,4
bfl.miR.9.5p,69,17,58,113,32,27,102,35,20,117,11,56,0,1,10,4,29,16
Dmel\mir-999-RA,79,30,64,62,6,5,124,38,45,105,15,70,0,1,0,1,4,2
Dana\miR-14-RA,112,22,91,111,36,28,111,87,49,231,16,64,4,2,10,0,2,1
Dvir\miR-31b-RA,68,15,48,98,28,26,57,73,72,65,10,85,3,4,1,4,11,2
hme.miR.305,151,35,124,102,46,6,240,88,99,193,22,98,2,0,0,2,4,2
Dmel\mir-375-RA,85,23,83,51,17,18,140,90,68,137,14,72,3,3,3,0,12,4
Dana\let-7-RA,2,0,0,12,2,1,0,0,2,4,0,3,2,0,0,162,311,346
isc.miR.263a,95,12,64,104,32,21,172,42,70,108,8,36,6,5,3,14,49,19
Dana\miR-279-RA,86,23,59,124,24,12,110,65,39,120,4,52,0,0,0,5,7,8
Dana\miR-125-RA,0,1,1,7,0,4,2,0,0,1,1,3,0,0,0,113,312,228
Dmel\mir-190-RA,62,24,59,59,36,15,97,45,38,95,12,34,10,10,8,13,49,34
Dana\miR-316-RA,110,21,91,107,39,19,87,46,64,90,5,88,9,3,7,2,15,3
oan.miR.148.3p,47,29,112,18,0,0,106,32,41,222,16,125,0,2,0,0,0,0
Dana\miR-281-1-RA,110,26,105,30,10,2,195,62,116,74,14,77,0,0,0,0,0,0
api.miR.275,51,16,33,100,29,20,76,47,43,87,8,27,1,0,2,31,113,65
Dmel\mir-958-RA,73,27,112,8,3,1,106,123,72,47,7,79,2,0,0,0,1,0
aae.miR.276.3p,36,2,25,43,23,13,37,38,44,61,8,36,2,1,4,4,18,14
aae.miR.13.3p,46,10,64,59,32,13,51,37,27,73,5,29,8,1,2,10,27,18
Dmel\mir-996-RA,58,13,62,74,19,2,71,26,53,37,7,33,1,0,1,8,28,19
hme.let.7,0,0,2,3,3,0,0,0,0,2,0,0,0,0,0,89,209,193
cqu.bantam.3p,66,8,38,50,15,4,41,27,26,55,7,33,0,1,0,1,0,0
Dmel\mir-970-RA,34,6,22,67,18,14,44,22,12,63,10,38,0,0,4,6,6,13
dvi.miR.34.3p,25,12,27,98,38,44,24,8,17,91,16,25,0,2,0,1,4,0
Dana\miR-305-RA,44,15,28,13,0,8,55,32,61,50,6,43,0,1,0,0,3,2
ssc.miR.192,22,4,41,21,0,0,31,9,3,126,2,61,0,0,0,1,0,0
Dana\miR-286-RA,20,9,27,15,5,3,32,17,23,26,4,35,4,2,4,2,2,6
tch.miR.26a.5p,20,14,48,42,0,1,35,5,16,156,2,42,0,0,0,0,0,0
Dvir\mir-998-RA,20,3,10,41,22,2,10,4,10,14,2,13,2,1,0,5,11,9
Dmel\mir-998-RA,35,16,36,41,11,8,66,33,35,28,5,27,1,1,0,2,6,4
tca.miR.283.5p,32,9,17,37,7,3,54,16,15,39,2,33,0,0,1,0,3,1
Dvir\mir-996-RA,19,3,20,36,13,4,9,8,9,26,2,11,5,1,0,10,37,15
aga.miR.92a,18,4,7,59,23,7,25,3,7,43,4,11,4,3,4,1,6,4
Dana\miR-281-1-RB,24,3,27,24,8,2,42,21,21,24,3,17,1,0,1,0,0,0
isc.miR.10_,10,1,9,9,1,0,17,4,8,26,13,9,39,0,122,1,6,1
Dana\miR-1-RA,27,5,47,4,3,1,15,27,14,27,0,30,0,0,0,0,0,0
Dmel\mir-283-RA,37,6,26,20,10,1,43,19,27,12,5,31,3,0,0,0,2,1
Dana\miR-2b-RA,14,3,8,27,16,6,26,10,8,14,2,7,0,1,2,6,24,21
Dmel\mir-957-RA,10,4,11,16,1,3,19,3,0,7,4,7,2,0,0,1,8,11
dme.miR.281.1.5p,20,9,36,11,2,1,72,24,28,28,2,24,0,0,0,0,0,0
Dana\miR-9b-RA,8,2,6,22,9,4,9,11,6,26,3,15,2,0,1,2,7,6
Dmel\mir-927-RA,9,1,14,22,5,6,13,0,4,10,2,10,2,1,0,20,28,20
dvi.miR.9b.3p,18,6,17,23,3,1,28,8,8,9,2,11,0,0,0,0,1,0
tch.miR.30a.5p,16,6,32,8,0,0,35,14,11,34,4,46,1,0,0,0,0,0
tur.miR.317.3p,31,8,7,27,19,7,24,13,22,16,1,10,0,1,3,1,15,4
Dana\miR-278-RA,13,3,14,25,14,1,28,7,7,18,1,12,2,0,3,7,16,15
Dmel\mir-988-RA,2,2,7,43,11,11,10,4,8,23,4,8,2,1,0,4,23,12
tur.miR.10.5p,10,5,20,21,5,12,16,8,18,14,1,12,0,5,0,1,4,2
tur.miR.190.5p,18,2,16,22,10,5,35,18,8,13,1,8,0,1,3,6,20,14
Dana\miR-315-RA,15,8,6,18,6,2,22,1,2,9,1,7,0,0,0,0,0,0
Dana\miR-13b-2-RA,12,0,14,16,11,4,15,9,5,19,2,20,2,0,0,6,12,11
der.miR.2a,12,3,13,23,8,3,16,7,4,11,1,14,0,0,0,4,9,10
ccr.miR.143,1,3,11,24,0,0,7,6,4,31,0,11,0,0,0,0,0,0
